Longitude,Latitude,Timestamp,ID
-117.1989,47.6711,2021-01-06 18:07:47,wSqJU6xY51PH
-77.0105,38.8902,2021-01-06 18:07:49,dNQEWzlDBIPp
-77.0359,38.8905,2021-01-06 18:08:07,n3iZrxPKikPw
-77.0371,38.8918,2021-01-06 18:10:01,CBSlM2vCEM1D
-77.0171,38.8919,2021-01-06 18:10:24,ygjtuv0iW4TC
-77.0367,38.8936,2021-01-06 18:10:41,63ExNlmUp31h
-77.0367,38.8936,2021-01-06 18:10:41,aovZgE73u2Fw
-77.0334,38.8953,2021-01-06 18:10:45,5QCkdwJRD0a3
-77.0121,38.8892,2021-01-06 18:11:29,BxD1M9oq62fW
-77.0251,38.8919,2021-01-06 18:11:29,ZNw8QySF7z1q
-77.0251,38.8919,2021-01-06 18:11:29,EaU4AGJteDUN
-77.0363,38.8920,2021-01-06 18:11:45,jmTwoZT1bv04
-77.0355,38.8918,2021-01-06 18:11:59,27RdbSgSj64v
-115.1457,36.2795,2021-01-06 18:12:14,zfs43P8L56je
-77.0364,38.8919,2021-01-06 18:12:16,kHIl0dyeUCkt
-96.6995,40.8092,2021-01-06 18:12:41,MvudTLmwvJ1X
-96.6995,40.8092,2021-01-06 18:12:41,DVxXUcC45I54
-96.6995,40.8092,2021-01-06 18:12:41,63XOUIIvye9m
-77.0475,38.8963,2021-01-06 18:12:44,M7kag0C0Th2u
-77.0475,38.8963,2021-01-06 18:12:44,FacZg0JV8jr6
-77.0363,38.8919,2021-01-06 18:12:53,VtnsP8zniE4U
-77.0355,38.8905,2021-01-06 18:13:12,JvjJL1ie366a
-76.1204,36.8413,2021-01-06 18:13:13,zNTbzTU7ujXg
-76.1204,36.8413,2021-01-06 18:13:13,Bzku1PiOAmGl
-76.1204,36.8413,2021-01-06 18:13:13,TwcZH8mPKdMa
-121.8169,37.3586,2021-01-06 18:13:14,SKV4wuplCZ4X
-121.8169,37.3586,2021-01-06 18:13:14,g2XcDvA2f0h9
-116.3741,33.7120,2021-01-06 18:13:14,lnL5LcKfb6AW
-73.9309,40.8580,2021-01-06 18:13:17,z4Y11S9KdcYM
-73.9309,40.8580,2021-01-06 18:13:17,EvIi6eRmL2th
-73.9309,40.8580,2021-01-06 18:13:17,PX8HMCeWitkh
-73.9309,40.8580,2021-01-06 18:13:17,452L3L952MaI
0.0000,0.0000,2021-01-06 18:13:21,n2q8WsdM7jK9
-77.0245,38.8922,2021-01-06 18:13:33,MP44uUYx1snu
-81.8555,26.6536,2021-01-06 18:13:41,Mm7ECjfzD7pO
-81.8555,26.6536,2021-01-06 18:13:41,KnRLlDNnCW2f
-112.0957,33.4482,2021-01-06 18:13:55,gCZ2gUM2UweT
-87.7344,43.7777,2021-01-06 18:14:09,ykH9MxJpq0Lk
-77.0336,38.8916,2021-01-06 18:14:10,tIdRNahpGUtR
-77.0365,38.8919,2021-01-06 18:14:11,C0iVFlxMD0xd
-80.1248,32.9338,2021-01-06 18:14:13,phStNCIZZwlf
-97.3768,32.4444,2021-01-06 18:14:21,l3qc1osmwxFL
-121.4951,38.5766,2021-01-06 18:14:24,L0y0LBNGxntk
-77.0088,38.8873,2021-01-06 18:14:55,VESN7EGGQffT
-77.0359,38.8937,2021-01-06 18:14:56,0PewiHC6MJ7W
-76.7397,36.8264,2021-01-06 18:15:49,UTQiKqs8JGRj
-77.0385,38.8921,2021-01-06 18:16:33,AsI5A9nNiP28
-77.0379,38.8922,2021-01-06 18:16:37,WCqX2Ulwi4ey
-77.0254,38.8921,2021-01-06 18:17:24,AZwl3eKYgzMD
-77.0152,38.8915,2021-01-06 18:17:50,CQtHtEEczheT
-77.0349,38.8917,2021-01-06 18:18:00,YhKRS3MR7NSf
-112.0962,33.4481,2021-01-06 18:18:43,GurpEMiLnN3m
-112.0962,33.4481,2021-01-06 18:18:43,uO3OHFKSui74
-77.0327,38.8902,2021-01-06 18:18:48,TK5675UzIa2n
-87.1800,30.5995,2021-01-06 18:18:48,50tPUFjyLVDq
-87.1800,30.5995,2021-01-06 18:18:48,7I6tffvDI7RM
-77.0370,38.8921,2021-01-06 18:19:07,aRBWaDi53tXN
-77.0103,38.8900,2021-01-06 18:19:23,ScT8XU9t70YC
-77.0103,38.8900,2021-01-06 18:19:23,PQxU7YHg4q2t
-77.0103,38.8900,2021-01-06 18:19:23,wCbOT5Lhqo7n
-77.0103,38.8900,2021-01-06 18:19:23,QhHQcvLey9wa
-77.0103,38.8900,2021-01-06 18:19:23,7fckI1220tbu
-77.0103,38.8900,2021-01-06 18:19:23,qCFXkHRg1tTp
-122.6426,47.5652,2021-01-06 18:19:53,FLrkVpIywORZ
-77.0183,38.8916,2021-01-06 18:20:07,c8OcZF1R9C8W
-77.0171,38.8920,2021-01-06 18:20:18,qk0SCeACvdk7
-110.2621,31.5465,2021-01-06 18:20:41,P7C62lsGOsF0
-66.6155,45.7812,2021-01-06 18:20:41,ca4uFXsuP5GQ
-77.0113,38.8896,2021-01-06 18:20:47,NjTHt5oXZv7s
-112.0924,33.4512,2021-01-06 18:20:52,LqvIdnHNPgPn
-77.0154,38.8915,2021-01-06 18:20:55,mEM4U7ALfa89
-77.0364,38.8923,2021-01-06 18:20:57,CWyeMEaKCWud
-77.0364,38.8923,2021-01-06 18:21:36,NLdnthc2Ml6j
-77.0116,38.8892,2021-01-06 18:21:40,SP1MBI261cbW
-77.0335,38.8928,2021-01-06 18:21:45,dilrNEPyGwLa
-77.0116,38.8900,2021-01-06 18:21:48,gy0EY9XFnTc6
-77.0116,38.8900,2021-01-06 18:21:48,G85lIKeycHmR
-77.0116,38.8900,2021-01-06 18:21:48,6JKN4W2L1wBv
-77.0116,38.8900,2021-01-06 18:21:48,0m53Jfe0nCjK
-77.0116,38.8900,2021-01-06 18:21:48,T6crwRF3b40U
-77.0116,38.8900,2021-01-06 18:21:48,nuNa6aDdxRwi
-77.0116,38.8900,2021-01-06 18:21:48,MTkgkTwi8oy1
-77.0116,38.8900,2021-01-06 18:21:48,2SYR2Wjra3ic
-77.0108,38.8898,2021-01-06 18:21:56,CKSVgexBTTpn
-77.0395,38.8928,2021-01-06 18:22:02,eQQ4COoeOxoP
-77.0342,38.8918,2021-01-06 18:22:05,lzUC9GbkJ1xm
-76.1205,36.8411,2021-01-06 18:22:12,SfKNXBAoTDp3
-77.0324,38.8915,2021-01-06 18:23:15,Z8A5dWvZXeWv
-77.0108,38.8792,2021-01-06 18:23:20,qP56A9uC1Nzf
-81.0611,41.4649,2021-01-06 18:23:21,p8NdaTAtLfQA
0.0000,0.0000,2021-01-06 18:23:49,Y5dbxuH1GAHY
-84.2811,30.4381,2021-01-06 18:24:37,STFIMLwuD6UX
-77.0292,38.8953,2021-01-06 18:24:41,xToF3QUSP60s
-77.0104,38.8900,2021-01-06 18:25:03,KAipffF8QN4W
-77.0104,38.8900,2021-01-06 18:25:03,EFv9XkrdDg8Q
-77.0103,38.8901,2021-01-06 18:25:38,1TszpHzh2B7A
-77.0103,38.8901,2021-01-06 18:25:38,ycxk7J43m1BR
-77.0103,38.8901,2021-01-06 18:25:38,XKgX6pD5MswJ
-77.0289,38.8921,2021-01-06 18:25:41,jiML4C2JlezK
-86.4628,36.9793,2021-01-06 18:25:58,a23vmCZNzBGw
-77.0106,38.8899,2021-01-06 18:26:08,IjCvip4YonXA
-77.0334,38.8919,2021-01-06 18:26:20,SL3WGc6e6Wtw
-77.0249,38.8919,2021-01-06 18:26:34,5Uwz75EfuKZn
-77.0127,38.8910,2021-01-06 18:26:54,TdAjv2eDi3Ep
-84.2481,35.6838,2021-01-06 18:26:59,QxV073yGJRwN
-78.8167,35.5057,2021-01-06 18:27:06,wtsp5DO2PZgJ
-89.7745,35.0951,2021-01-06 18:27:17,8gPuxPWboS4a
-89.7746,35.0952,2021-01-06 18:27:40,hfrCUQfWmnyP
-77.0107,38.8902,2021-01-06 18:27:42,Ty8H2A9NGGGD
-77.0102,38.8898,2021-01-06 18:27:50,UC7nTJ2ha9WM
-77.0333,38.8921,2021-01-06 18:28:06,n36b4RLj6RgU
-76.0050,40.4472,2021-01-06 18:28:08,QIy13ugbozdq
-77.0298,38.8919,2021-01-06 18:28:43,JtwM30g8Rg1Q
-77.0230,38.8938,2021-01-06 18:29:01,KQJOG5JmuJuZ
-77.0230,38.8938,2021-01-06 18:29:01,WXkILSGX6H82
-77.0391,38.8996,2021-01-06 18:29:02,EFc5cWENHs5F
-77.0120,38.8907,2021-01-06 18:29:08,tfjhpJnZ8uOu
-77.0135,38.8906,2021-01-06 18:29:11,RZ6kOAnEylPI
-77.0114,38.8902,2021-01-06 18:29:24,rSygHXIxTYOV
-77.0109,38.8901,2021-01-06 18:29:46,9tpBDvg0t5aY
-77.0302,38.8922,2021-01-06 18:31:24,Wm6o3hXiTzPa
-77.0302,38.8922,2021-01-06 18:31:24,gyU7mdAtGkbk
-77.0112,38.8903,2021-01-06 18:31:51,FX86zIGkN6wH
-77.0350,38.8920,2021-01-06 18:31:57,IxOOCB3tAJ31
-77.0337,38.8928,2021-01-06 18:32:19,vF0r7gQNd90g
-77.0104,38.8900,2021-01-06 18:33:05,Dsw78s0t9tya
-77.0104,38.8900,2021-01-06 18:33:05,DX3RBg66JdtR
-77.0132,38.8912,2021-01-06 18:33:12,OaWWf0OzCIlu
-77.0132,38.8912,2021-01-06 18:33:12,49N6wcN2AIni
-87.1800,30.5995,2021-01-06 18:33:40,qkn8jFognfGl
-77.0341,38.8918,2021-01-06 18:34:01,0gsiVBqJRXUf
-104.9856,39.7391,2021-01-06 18:34:06,79rCi9avV037
-77.0386,38.9016,2021-01-06 18:34:10,bqc61J4Nsg9a
-77.0386,38.9016,2021-01-06 18:34:10,zdsVCF0Zix0T
0.0000,0.0000,2021-01-06 18:34:30,ihcCoUx8vDQb
-77.0107,38.8902,2021-01-06 18:34:38,EvuXaSzgYJ14
-77.0109,38.8902,2021-01-06 18:34:48,J6NjsQ3OmDEK
-77.0127,38.8909,2021-01-06 18:34:51,A1kOgSwRYI8P
-77.0127,38.8909,2021-01-06 18:34:51,qwQh9rjHrZqI
-77.0106,38.8899,2021-01-06 18:35:42,0jaHRfXYTxdk
-77.0105,38.8901,2021-01-06 18:35:53,uLrMp3ouT1vK
-77.0105,38.8901,2021-01-06 18:35:53,iGMPJYFvf344
-77.0105,38.8901,2021-01-06 18:35:53,pF7XCEbbEFZa
-82.6639,27.8253,2021-01-06 18:36:00,xLiUOT63gA3A
-82.6639,27.8253,2021-01-06 18:36:00,HaREGQm3jVb2
-82.6639,27.8253,2021-01-06 18:36:00,SoIfxjBRS1ev
-82.6639,27.8253,2021-01-06 18:36:00,8VKGt1g2lxPZ
-82.6639,27.8253,2021-01-06 18:36:00,onM30MsO9sF7
-77.0301,38.8922,2021-01-06 18:36:03,1LsLQccp9kli
-77.0176,38.8922,2021-01-06 18:36:35,r7ZFtUynNaTC
-77.0176,38.8922,2021-01-06 18:36:35,ZTGSyftpq6Ok
-77.0176,38.8922,2021-01-06 18:36:35,BQQyPL9LxpLz
-77.0109,38.8896,2021-01-06 18:36:37,Q6DY9FC1N3Rp
-77.0108,38.8902,2021-01-06 18:36:54,Km2S7d92uPH8
-97.7409,30.2728,2021-01-06 18:37:11,hV54CSiBfUUe
-97.7409,30.2728,2021-01-06 18:37:11,iQOwhAVSVFio
0.0000,0.0000,2021-01-06 18:37:15,P6aIGFgsIpjn
-77.0138,38.8887,2021-01-06 18:38:24,C2NlgX1NxiL3
-77.0334,38.8920,2021-01-06 18:38:30,rkxKI1heDXZb
-97.7410,30.2726,2021-01-06 18:38:40,1D3ShOU2lpuk
-97.7410,30.2726,2021-01-06 18:38:40,i94ME60O5O1K
-88.0373,41.5803,2021-01-06 18:38:44,EFc0aLv5h3np
-88.0373,41.5803,2021-01-06 18:38:44,dNvrcHHQR9i6
-88.0373,41.5803,2021-01-06 18:38:44,AgKd63CAaoi1
-81.0609,41.4649,2021-01-06 18:38:53,RJlKZPIi8oFR
-77.0231,38.8923,2021-01-06 18:39:02,fKggzRFTD9HP
-77.0120,38.8906,2021-01-06 18:39:20,gj867lWsCvHv
-77.0202,38.8924,2021-01-06 18:39:51,HrcmWO0Y0FW3
-77.0221,38.8893,2021-01-06 18:40:03,2pXy1CcaE27O
-77.0109,38.8899,2021-01-06 18:40:26,EGrFrkDN88km
-77.0109,38.8899,2021-01-06 18:40:26,C4IM4xTcxLWH
-88.2822,41.8928,2021-01-06 18:40:42,qja3Aey1fSwk
0.0000,0.0000,2021-01-06 18:41:02,F5Po2zSFPxBW
-77.0327,38.8902,2021-01-06 18:41:17,eVwX9hfprK0u
-77.0299,38.8919,2021-01-06 18:42:09,vSIv4wwvoemh
-77.0149,38.8894,2021-01-06 18:43:24,VyvDWQpLrOrP
-77.0313,38.8919,2021-01-06 18:43:57,h3WFiY3EaDV4
-77.0121,38.8907,2021-01-06 18:44:20,86ax9hKzrs9T
-77.0121,38.8907,2021-01-06 18:44:20,W5FQ4Fqy2rY6
-77.0121,38.8907,2021-01-06 18:44:20,UOkSuERIMvZT
-77.0104,38.8899,2021-01-06 18:44:38,vpuHVwUv1HHH
-77.0293,38.8916,2021-01-06 18:44:45,iMd39P13ZWQk
-77.0282,38.8914,2021-01-06 18:44:51,fLCu1GkerQUt
-77.0104,38.8901,2021-01-06 18:45:00,WD1im1v0jLMX
-77.0104,38.8899,2021-01-06 18:45:02,sqSMP875Jkmb
-77.0104,38.8899,2021-01-06 18:45:02,A8Jiah39MrVY
-77.0104,38.8899,2021-01-06 18:45:02,DOo0flQHUlS8
-77.0103,38.8902,2021-01-06 18:45:17,CmTRG8bUhFov
0.0000,0.0000,2021-01-06 18:45:21,SbBirrlzpcG1
-77.0334,38.8977,2021-01-06 18:45:57,17mewAmmdqm8
-77.0334,38.8975,2021-01-06 18:46:11,2tVrTWzXKhhJ
-77.0334,38.8975,2021-01-06 18:46:11,xxISL3wFowg6
-77.0113,38.8903,2021-01-06 18:47:13,Q2s5oVN1pfgk
-77.0336,38.8964,2021-01-06 18:48:02,SRpNqkWUHoLX
-97.5034,35.4916,2021-01-06 18:48:17,g0pHtU7FHB1F
-77.0292,38.8922,2021-01-06 18:48:41,LMYCiAbZdFzG
-77.0114,38.8911,2021-01-06 18:48:42,Vvx00yf3SVVM
-77.0108,38.8895,2021-01-06 18:48:59,WaNexB6Lznsq
-77.0228,38.8918,2021-01-06 18:49:09,jGP69Dp5E6Am
-108.8239,37.3316,2021-01-06 18:49:39,JNmGkl7jCloo
-108.8239,37.3316,2021-01-06 18:49:39,n5CKvxG5uGW7
-77.0128,38.8906,2021-01-06 18:49:43,DBH8ovQo0MoV
-77.0107,38.8903,2021-01-06 18:49:51,nkL4Fpk5C8U1
-72.8471,41.6001,2021-01-06 18:49:51,96r5XNxbty1U
-77.0103,38.8901,2021-01-06 18:50:41,QgPc65a71aHC
-77.0103,38.8901,2021-01-06 18:50:43,kr6uD1TWjlQv
-77.0103,38.8901,2021-01-06 18:50:43,4ENe4AvLzDXg
-77.0103,38.8901,2021-01-06 18:52:20,4AquVMy2oe6C
-77.0103,38.8901,2021-01-06 18:52:20,jNECpFrRhbpg
-97.0244,33.1528,2021-01-06 18:52:31,VNYtKrEURiZs
-77.0105,38.8896,2021-01-06 18:52:43,i44n33HT20J8
-77.0105,38.8896,2021-01-06 18:52:43,IlhIaEMwpl6i
-77.0102,38.8901,2021-01-06 18:53:34,9wOEguonR5WK
0.0000,0.0000,2021-01-06 18:53:45,nCTgglfTLtnz
-77.0105,38.8898,2021-01-06 18:53:53,mAXJK2q00tGs
-77.0159,38.8915,2021-01-06 18:54:05,VgRjCIL9L549
-77.0159,38.8915,2021-01-06 18:54:05,U4nwopDNy0xS
-77.0123,38.8908,2021-01-06 18:54:12,jSsrf328EmUH
-77.0104,38.8904,2021-01-06 18:54:14,Lap0L50xI3S5
-77.0122,38.8922,2021-01-06 18:54:15,cKdzPlpSzvAk
-77.0105,38.8905,2021-01-06 18:54:20,2bujYLrW7vAX
-77.0103,38.8901,2021-01-06 18:54:22,QjlS1mXfbokU
-77.0097,38.8886,2021-01-06 18:54:27,lefVDZuXCGQ6
-77.0230,38.8920,2021-01-06 18:55:09,cJtt6jzaEVsY
-77.0104,38.8902,2021-01-06 18:55:26,ymitmJGIEUH5
-77.0104,38.8902,2021-01-06 18:55:26,yuyarSUu7vjP
-77.0104,38.8902,2021-01-06 18:55:26,6TYMFzQTLUTN
-77.0104,38.8902,2021-01-06 18:55:26,adtV4zbkXr5x
-77.0104,38.8902,2021-01-06 18:55:26,5nYkXwoED2es
-77.0104,38.8902,2021-01-06 18:55:26,cONvl0p08sMY
-77.0104,38.8902,2021-01-06 18:55:26,3xX9V5SrmugB
-77.0104,38.8902,2021-01-06 18:55:26,cP14vEjjZT4J
-77.0104,38.8903,2021-01-06 18:56:58,lla5uObGdq5U
-77.0105,38.8901,2021-01-06 18:57:19,ayocSVsXW3h3
-77.0126,38.8910,2021-01-06 18:57:37,0pHzY3h13IO9
-77.0079,38.8907,2021-01-06 18:57:49,HS34fpbzqg2b
-84.6623,38.9616,2021-01-06 18:57:56,HKhtiCOT0eJu
-77.0108,38.8899,2021-01-06 18:58:06,Qef9FWcq57B2
-77.0170,38.8920,2021-01-06 18:58:56,GFrBbk68socZ
-77.0083,38.8907,2021-01-06 18:59:05,Qo3hom0Qb1at
-77.0097,38.8912,2021-01-06 18:59:09,QgPXUnbdhx3q
-77.0110,38.8897,2021-01-06 18:59:43,fdkrw2R8HliY
-97.7411,30.2728,2021-01-06 18:59:56,drD1fwVmLWB7
-77.0078,38.8898,2021-01-06 19:00:01,mNHDBC1SRe5i
-77.0078,38.8898,2021-01-06 19:00:01,Vb5HCAXswehl
-104.9857,39.7393,2021-01-06 19:00:15,N37tusu2tl4l
-77.0271,38.8948,2021-01-06 19:00:28,o01k7OIioyRT
0.0000,0.0000,2021-01-06 19:00:31,VC38rUP2zpeQ
-77.0125,38.8909,2021-01-06 19:00:43,ERBwTPyZ4s0V
-77.0337,38.9069,2021-01-06 19:00:50,5MDg6qLZww1m
-77.0107,38.8902,2021-01-06 19:00:55,kLb23eMMSAyI
0.0000,0.0000,2021-01-06 19:01:35,scYdGrn32tcD
0.0000,0.0000,2021-01-06 19:01:35,x5Y0GHNZW4a2
-77.0106,38.8902,2021-01-06 19:01:37,UIQNpWMQtfbc
-115.1425,36.1661,2021-01-06 19:01:43,4I74Ut5echB7
-115.1425,36.1661,2021-01-06 19:01:43,A6qvbJodDURk
-115.1425,36.1661,2021-01-06 19:01:43,Uv3BhpD0utT2
-77.0151,38.8912,2021-01-06 19:01:49,mLFVFnRzLjic
-77.0151,38.8912,2021-01-06 19:01:49,6dDTCsYzK3k3
-77.0108,38.8895,2021-01-06 19:01:59,KUWzwIjF44AC
-77.0179,38.8899,2021-01-06 19:03:52,I9VWJlj35vcy
-77.0144,38.8897,2021-01-06 19:03:57,Cc1sJwp9vtSG
-77.0102,38.8901,2021-01-06 19:03:59,70PxGZN8jdkz
-77.0102,38.8901,2021-01-06 19:03:59,7dlSyXDWtlyA
-77.0102,38.8901,2021-01-06 19:03:59,ViIpu8eZLGaK
-77.0102,38.8901,2021-01-06 19:03:59,pa0YYLSnHIN0
-77.0120,38.8909,2021-01-06 19:04:17,Hcv3lzEsnWaa
0.0000,0.0000,2021-01-06 19:04:36,YHC3a9RohOvD
-77.0083,38.8907,2021-01-06 19:04:48,0RkqluQmLWCt
-77.0083,38.8907,2021-01-06 19:04:48,WyzGKqd4L9y1
-77.0103,38.8902,2021-01-06 19:04:49,U4cg0Dfgtz12
-77.0122,38.8904,2021-01-06 19:05:22,V1yoNnUsal33
-112.0949,33.4496,2021-01-06 19:05:40,siebpSQGL8z6
-77.0126,38.8910,2021-01-06 19:05:45,vW44EZaqnoZc
-121.4945,38.5775,2021-01-06 19:05:52,v5u25Qt0hlag
-77.0083,38.8913,2021-01-06 19:06:19,reu60mHQDzBX
-77.0079,38.8900,2021-01-06 19:06:26,2XUH3sL1gOJ6
-77.0076,38.8900,2021-01-06 19:06:28,CE7LhOl22vJ9
-77.0128,38.8909,2021-01-06 19:06:29,oGYq8ZMerjh9
-77.0110,38.8897,2021-01-06 19:06:45,b0gyazQqn9kx
-77.0108,38.8903,2021-01-06 19:06:47,TmIiF8Y5fMPQ
-77.0171,38.8892,2021-01-06 19:06:53,PvuY4ikHWlbx
-77.0171,38.8892,2021-01-06 19:06:53,cl21yhY0WpGR
-77.0171,38.8892,2021-01-06 19:06:53,FtdhAEcE7OUs
-77.0084,38.8899,2021-01-06 19:06:57,LAIAfAzBL39U
0.0000,0.0000,2021-01-06 19:07:26,ckC5r2q4yRyp
-77.0106,38.8902,2021-01-06 19:07:51,FBad9SgiC62l
-77.0109,38.8898,2021-01-06 19:07:58,Uz8egDxB46p8
-77.0109,38.8898,2021-01-06 19:07:58,OpeBH66qudQA
-77.0109,38.8898,2021-01-06 19:07:58,U3vPnSCxokUn
0.0000,0.0000,2021-01-06 19:08:16,0v7yLZBxUhEZ
-77.0110,38.8899,2021-01-06 19:08:18,TOEhY6KrDYU3
-77.0087,38.8901,2021-01-06 19:08:32,OIuhPB7lv5Y0
-77.0087,38.8901,2021-01-06 19:08:32,nmB6WgFjPbwx
-77.0087,38.8901,2021-01-06 19:08:32,sNSIvKezD8qU
-77.0102,38.8901,2021-01-06 19:08:39,PwoSeJkaPd5b
-77.0114,38.8907,2021-01-06 19:08:47,IxowMht75PUN
-77.0106,38.8902,2021-01-06 19:09:31,mnp38uv7p0Tz
-77.0106,38.8902,2021-01-06 19:09:31,u9hBZAW6V6Ft
-77.0106,38.8902,2021-01-06 19:09:31,Uc6znqKs3w7S
-77.0109,38.8905,2021-01-06 19:09:50,GDnybzI29aCx
-77.0102,38.8902,2021-01-06 19:09:50,pt4FtwnKbCIy
0.0000,0.0000,2021-01-06 19:09:51,PT0XtPpZ4Y2J
-77.0108,38.8901,2021-01-06 19:09:54,cmzbWnPI5Jgs
-77.0088,38.8898,2021-01-06 19:10:04,Dg4C2BcNChXn
-77.0105,38.8896,2021-01-06 19:10:12,JhXxhl6veRlW
-77.0107,38.8910,2021-01-06 19:10:16,BG80gujuK5P6
-77.0105,38.8896,2021-01-06 19:10:26,Hhbv22uc4cZT
-77.0359,38.8913,2021-01-06 19:10:43,FkvvrM19RjN7
-93.7065,32.5634,2021-01-06 19:10:53,c9WbE6l67j2M
-77.0104,38.8901,2021-01-06 19:11:06,m4XCINGgSKee
-77.0104,38.8901,2021-01-06 19:11:06,gDUGUplC0cfv
-77.0103,38.8901,2021-01-06 19:11:44,4z3SiPE3gdYo
-77.0104,38.8900,2021-01-06 19:11:46,b5lCVIHnrm2q
-84.5547,42.7335,2021-01-06 19:12:01,C1J2P48q4xsR
-77.0126,38.8910,2021-01-06 19:12:08,f4r3qk5vms1B
-77.0121,38.8910,2021-01-06 19:12:12,nVWCCOpy84Lb
-77.0121,38.8910,2021-01-06 19:12:12,ayhN8jk35w5F
-77.0101,38.8906,2021-01-06 19:12:48,g5Yl8ERzrXxe
-77.0099,38.8906,2021-01-06 19:13:11,pwLo9ArrdDdt
-77.0120,38.8902,2021-01-06 19:13:29,d5Xmqp4NDLs6
-77.0120,38.8902,2021-01-06 19:13:29,3GuxpBJHLuKf
-77.0120,38.8902,2021-01-06 19:13:29,kP5kfhGPWJYQ
-77.0120,38.8902,2021-01-06 19:13:29,xt00juDlyV9n
-77.0102,38.8901,2021-01-06 19:13:35,xHkUeMHMFx3F
-77.0114,38.8912,2021-01-06 19:13:40,kVSC3Z1yeZEe
-77.0114,38.8912,2021-01-06 19:13:40,OxbD3GtCSDO4
-77.0148,38.8911,2021-01-06 19:13:42,y0pBWrOfmauJ
-77.0148,38.8911,2021-01-06 19:13:42,fT1MYwBT34t2
-77.0104,38.8901,2021-01-06 19:14:18,bMHWhr5qAMH9
-77.0104,38.8901,2021-01-06 19:14:18,f0iTgxeWp2XF
-77.0104,38.8901,2021-01-06 19:14:18,KaWdtA4ulyQo
-77.0104,38.8901,2021-01-06 19:14:18,h14pdTaJ1a90
-77.0085,38.8898,2021-01-06 19:14:26,CN67oIug5zAh
-77.0143,38.8900,2021-01-06 19:14:49,xDXBbJW0btis
-77.0105,38.8902,2021-01-06 19:15:19,kR4Y0kFSrb9C
0.0000,0.0000,2021-01-06 19:15:27,QO0GV0F8K2wX
0.0000,0.0000,2021-01-06 19:15:27,qpStvHk8RBG6
0.0000,0.0000,2021-01-06 19:15:44,87FgUXgp37kI
-77.0103,38.8910,2021-01-06 19:15:53,sMxOkJCipo0O
-77.0102,38.8903,2021-01-06 19:16:10,DzTb5lFGVF6I
-77.0103,38.8902,2021-01-06 19:16:21,kAv6wX8KsD1i
-77.0098,38.8902,2021-01-06 19:16:27,0d6xvM4dAiW4
0.0000,0.0000,2021-01-06 19:16:28,wlVeKEQBkjCw
-85.9183,30.2373,2021-01-06 19:16:46,mgSfTZJ78r1H
-121.4949,38.5771,2021-01-06 19:16:51,I34ci2czhwvq
-77.0109,38.8899,2021-01-06 19:16:54,7n9O8ZT8uXvQ
-77.0078,38.8893,2021-01-06 19:16:56,neDUluCOUqv7
-77.0112,38.8903,2021-01-06 19:17:11,JRY1ImJKWHvi
-77.0134,38.8911,2021-01-06 19:17:18,e7aojJU6V6cK
-84.0392,34.0039,2021-01-06 19:17:20,MqfSM2DCbzhR
-77.0108,38.8899,2021-01-06 19:18:08,zq7UIxedJaq1
-122.0280,37.0331,2021-01-06 19:18:15,Yafv9Apl3WcN
-77.0122,38.8911,2021-01-06 19:18:31,Ac7N27Vi6PJd
-77.0108,38.8904,2021-01-06 19:19:28,UiC5TplHHHMG
-77.0108,38.8904,2021-01-06 19:19:28,xpOu8rY8QfDS
-88.3174,41.7642,2021-01-06 19:19:59,d3dJq0TWRCHS
0.0000,0.0000,2021-01-06 19:20:24,WBEV4j3KfpRg
-77.0087,38.8899,2021-01-06 19:20:36,d7W6peU7P7SA
-77.0087,38.8899,2021-01-06 19:20:36,IgCQjNBok5f2
-119.1933,34.1683,2021-01-06 19:20:39,e5KBb5jm5Uwf
-119.1933,34.1683,2021-01-06 19:20:39,2uUFI8Xk37z1
-77.0133,38.8914,2021-01-06 19:20:39,u05AoIpvcVjY
-77.0095,38.8903,2021-01-06 19:20:41,D7gBZ66rFsaJ
-77.0102,38.8895,2021-01-06 19:20:41,8154Nmd3bQq2
-77.0116,38.8920,2021-01-06 19:21:01,aYhh5zOFFNcR
-77.0100,38.8901,2021-01-06 19:21:06,akK49L4aRpbh
-73.9309,40.8580,2021-01-06 19:21:25,Rj1zCUb8aEN8
-73.9309,40.8580,2021-01-06 19:21:25,zriHI1U4Oyyo
-112.0963,33.4479,2021-01-06 19:21:26,iC2080WVAu47
-77.0136,38.8915,2021-01-06 19:22:37,kk2ZFW9PB5w3
-77.0087,38.8890,2021-01-06 19:22:48,t4AqEOluEwK2
-77.0123,38.8907,2021-01-06 19:23:59,U7VsTu7M14LE
-85.9147,30.2374,2021-01-06 19:24:30,4O7qfFE80L0r
-81.0610,41.4649,2021-01-06 19:24:53,Mk7iL3GhcSs9
-77.0105,38.8903,2021-01-06 19:24:56,prkBlbR39wl6
-77.0125,38.8916,2021-01-06 19:24:58,CBjQ5bkcprs4
-77.0123,38.8906,2021-01-06 19:24:58,7Fu9YJVZmNkj
-77.0128,38.8906,2021-01-06 19:25:17,gPg3tvi1soCY
-77.0113,38.8903,2021-01-06 19:25:36,MOPeiWMzp6mh
-77.0147,38.8895,2021-01-06 19:25:51,8VMk101M62ol
-70.1152,44.1103,2021-01-06 19:25:54,2jTQmmc46goR
-77.0144,38.8908,2021-01-06 19:25:59,XNw7AmWaby1m
-77.0105,38.8899,2021-01-06 19:26:09,4BhzQKA2VI0d
